epoch,step,lr,cfm,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
2,2027,4.8952e-05,1.37493,-0.0644456,0,0.214833,0.00822516,0,0.995086,17607,1,1,7.72174,0.998658,7.71138,16.5054,0.121173,765.5,1.37428
2,2028,4.8951e-05,1.40661,-0.0415687,0,0.138579,0.00918502,0,0.995088,17607,1,1,10.7062,0.998384,10.6889,16.5019,0.121198,504,1.40619
2,2029,4.895e-05,1.74572,-0.0460267,0,0.153443,0.00986615,0,0.995091,17607,1,1,3.5796,0.995888,3.56488,16.4236,0.121776,399,1.74526
2,2030,4.8949e-05,1.33727,-0.04555,0,0.151864,0.0114409,0,0.995093,17607,1,1,3.34232,0.997006,3.33232,16.5028,0.121191,436,1.33681
2,2031,4.8948e-05,1.75764,-0.0520868,0,0.173644,0.00998254,0,0.995096,17607,1,1,14.4434,0.998689,14.4244,16.4951,0.121248,471,1.75712
2,2032,4.89469e-05,1.38604,-0.0326113,0,0.108725,0.00960023,0,0.995098,17607,1,1,5.32431,0.997386,5.31039,16.4982,0.121225,457,1.38571
2,2033,4.89459e-05,1.62611,-0.0819812,0,0.27329,0.00941724,0,0.9951,17607,1,1,6.13459,0.997719,6.12059,16.4936,0.121259,595,1.62529
2,2034,4.89449e-05,1.33552,-0.0649713,0,0.216584,0.00843608,0,0.995103,17607,1,1,2.88305,0.997847,2.87684,16.4418,0.121641,731,1.33487
2,2035,4.89439e-05,1.02302,-0.0326668,0,0.10892,0.0111578,0,0.995105,17607,1,1,9.89503,0.999728,9.89233,16.2689,0.122934,488.5,1.0227
2,2036,4.89429e-05,1.40782,-0.0563173,0,0.187751,0.0102317,0,0.995108,17607,1,1,11.6176,0.999685,11.6139,16.5038,0.121185,694,1.40726
2,2037,4.89418e-05,1.56664,-0.0328648,0,0.10958,0.0108006,0,0.99511,17607,1,1,14.9186,0.998356,14.894,16.2983,0.122712,261.5,1.56632
2,2038,4.89408e-05,1.4489,-0.0469805,0,0.156619,0.0095612,0,0.995112,17607,1,1,8.70195,0.998637,8.69009,16.5103,0.121136,547.5,1.44843
2,2039,4.89398e-05,1.08011,-0.05837,0,0.194612,0.0119845,0,0.995115,17607,1,1,3.07872,0.993256,3.05796,16.389,0.122033,832,1.07953
2,2040,4.89388e-05,1.07196,-0.0383861,0,0.127982,0.0112208,0,0.995117,17607,1,1,2.40271,0.997982,2.39787,16.3439,0.12237,531.5,1.07158
2,2041,4.89378e-05,1.3205,-0.0556798,0,0.185625,0.010695,0,0.99512,17607,1,1,6.66583,0.999496,6.66247,16.4935,0.12126,771,1.31995
2,2042,4.89367e-05,1.43947,-0.0335475,0,0.111857,0.0119569,0,0.995122,17607,1,1,14.379,0.999559,14.3727,16.5097,0.121141,245.5,1.43913
2,2043,4.89357e-05,1.6103,-0.0430053,0,0.143375,0.00960667,0,0.995124,17607,1,1,5.07989,0.999468,5.07719,16.3872,0.122047,339,1.60987
2,2044,4.89347e-05,0.858256,-0.0565327,0,0.188465,0.00970927,0,0.995127,17607,1,0.999999,1.42551,0.97657,1.39211,16.5027,0.121193,974.5,0.85769
2,2045,4.89337e-05,1.28412,-0.0525549,0,0.175196,0.00839222,0,0.995129,17607,1,1,5.06817,0.998703,5.0616,16.4911,0.121278,769.5,1.2836
2,2046,4.89327e-05,1.45954,-0.0436527,0,0.14555,0.01167,0,0.995131,17607,1,1,9.9953,0.996251,9.95783,16.2851,0.122811,247,1.4591
2,2047,4.89316e-05,1.39501,-0.0332593,0,0.110891,0.0109685,0,0.995134,17607,1,1,3.19565,0.99076,3.16612,16.4982,0.121226,184,1.39468
2,2048,4.89306e-05,1.37824,-0.0488179,0,0.162744,0.00945623,0,0.995136,17607,1,0.999999,1.49705,0.975391,1.46021,16.4846,0.121326,500,1.37775
2,2049,4.89296e-05,1.33036,-0.0458697,0,0.152917,0.00923065,0,0.995139,17607,0,0.731707,0.731707,0.706381,0.706381,16.4754,0.121393,514,1.3299
2,2050,4.89286e-05,1.11945,-0.0651489,0,0.217184,0.00951172,0,0.995141,17607,1,0.999999,1.29196,0.980428,1.26667,16.4848,0.121324,875,1.1188
2,2051,4.89276e-05,1.27022,-0.0602882,0,0.201008,0.013277,0,0.995143,17607,1,1,12.6131,0.999825,12.6109,16.2857,0.122807,776.5,1.26962
2,2052,4.89265e-05,1.18467,-0.0350316,0,0.116799,0.0112707,0,0.995146,17607,1,1,2.58548,0.997175,2.57817,16.4588,0.121516,591.5,1.18432
2,2053,4.89255e-05,1.72895,-0.0459941,0,0.153349,0.0124624,0,0.995148,17607,1,1,9.8826,0.998637,9.86913,16.4779,0.121375,348.5,1.72849
2,2054,4.89245e-05,1.43471,-0.0473182,0,0.157755,0.0102906,0,0.99515,17607,1,1,3.99359,0.997056,3.98184,16.494,0.121256,275,1.43424
2,2055,4.89235e-05,1.36477,-0.0545096,0,0.181724,0.0108832,0,0.995153,17607,1,1,8.32905,0.998246,8.31444,16.3292,0.12248,747,1.36423
2,2056,4.89224e-05,1.09561,-0.0361407,0,0.120504,0.0123545,0,0.995155,17607,1,1,5.17498,0.996372,5.1562,16.3481,0.122339,526.5,1.09525
2,2057,4.89214e-05,1.32011,-0.0591659,0,0.19725,0.0110889,0,0.995157,17607,1,1,9.26756,0.998684,9.25536,16.2845,0.122817,755.5,1.31952
2,2058,4.89204e-05,1.69601,-0.048533,0,0.161804,0.0119537,0,0.99516,17607,1,1,20.4462,0.998893,20.4235,16.3468,0.122348,336.5,1.69552
2,2059,4.89194e-05,1.39338,-0.0484126,0,0.161409,0.0114644,0,0.995162,17607,1,1,6.62009,0.999092,6.61407,16.3713,0.122165,525,1.3929
2,2060,4.89184e-05,0.940665,-0.0338282,0,0.112796,0.0119305,0,0.995164,17607,1,1,6.75074,0.998681,6.74184,16.2954,0.122734,491.5,0.940327
2,2061,4.89173e-05,1.64433,-0.0527204,0,0.175766,0.0112495,0,0.995167,17607,1,1,8.63753,0.99961,8.63416,16.4822,0.121343,517.5,1.6438
2,2062,4.89163e-05,1.26297,-0.0430406,0,0.143503,0.0118851,0,0.995169,17607,1,1,21.9728,0.999762,21.9675,16.2521,0.123061,334,1.26254
2,2063,4.89153e-05,1.36964,-0.0462338,0,0.154146,0.0106635,0,0.995171,17607,1,1,20.0646,0.998836,20.0412,16.5036,0.121185,338,1.36918
2,2064,4.89143e-05,1.54434,-0.0455977,0,0.152017,0.0101685,0,0.995174,17607,1,1,4.30872,0.999054,4.30465,16.5127,0.121119,542,1.54389
2,2065,4.89133e-05,1.18787,-0.0579604,0,0.193243,0.0122097,0,0.995176,17607,1,0.999999,1.22729,0.992724,1.21836,16.4769,0.121382,853,1.18729
2,2066,4.89122e-05,1.34199,-0.0454035,0,0.151363,0.00949004,0,0.995178,17607,1,1,8.74173,0.999303,8.73564,16.333,0.122452,540.5,1.34154
2,2067,4.89112e-05,1.31394,-0.0384155,0,0.128069,0.00901465,0,0.995181,17607,1,1,6.78443,0.999308,6.77973,16.3642,0.122218,526,1.31356
2,2068,4.89102e-05,1.23888,-0.0512505,0,0.17085,0.00888551,0,0.995183,17607,1,1,3.11738,0.993699,3.09774,16.2963,0.122727,816.5,1.23837
2,2069,4.89092e-05,1.4281,-0.0683989,0,0.228016,0.00970241,0,0.995185,17607,1,1,5.23164,0.99699,5.21589,16.3573,0.12227,717.5,1.42741
2,2070,4.89082e-05,1.6037,-0.0353073,0,0.117707,0.00892411,0,0.995188,17607,1,1,2.87776,0.998383,2.87311,16.4522,0.121564,275.5,1.60335
2,2071,4.89071e-05,1.76269,-0.0396623,0,0.132219,0.00786424,0,0.99519,17607,1,1,16.1634,0.998537,16.1397,16.4876,0.121303,356,1.76229
2,2072,4.89061e-05,1.02323,-0.0631502,0,0.210545,0.0125067,0,0.995192,17607,0,0.767116,0.767116,0.74599,0.74599,16.5016,0.121201,894.5,1.0226
2,2073,4.89051e-05,1.5862,-0.0368062,0,0.122745,0.0139308,0,0.995195,17607,1,1,19.7897,0.997579,19.7418,16.2817,0.122837,330.5,1.58583
2,2074,4.89041e-05,1.38747,-0.0523978,0,0.174696,0.0122704,0,0.995197,17607,1,1,11.9105,0.999212,11.9011,16.3295,0.122478,381,1.38695
2,2075,4.89031e-05,1.76669,-0.0744098,0,0.24839,0.0212649,0,0.995199,17607,1,1,3.82676,0.990309,3.78968,16.327,0.122496,576,1.76595
2,2076,4.8902e-05,1.26364,-0.0444237,0,0.148117,0.012386,0,0.995202,17607,1,1,2.14863,0.988843,2.12465,16.3383,0.122412,453,1.26319
2,2077,4.8901e-05,1.62116,-0.0651978,0,0.217369,0.0127608,0,0.995204,17607,1,1,16.4177,0.999195,16.4044,16.3347,0.122438,621.5,1.62051
2,2078,4.89e-05,1.44808,-0.0574315,0,0.191452,0.00804788,0,0.995206,17607,1,1,8.46512,0.999193,8.45829,16.3534,0.122299,655.5,1.44751
2,2079,4.8899e-05,1.38324,-0.0641106,0,0.213762,0.0137018,0,0.995208,17607,1,1,4.6695,0.996919,4.65512,16.497,0.121234,739.5,1.3826
2,2080,4.8898e-05,1.43992,-0.0461991,0,0.15402,0.0108279,0,0.995211,17607,1,1,4.73515,0.997514,4.72338,16.5032,0.121189,537,1.43945
2,2081,4.88969e-05,1.78175,-0.0515674,0,0.171907,0.00930692,0,0.995213,17607,1,1,18.9925,0.998967,18.9729,16.2477,0.123094,423.5,1.78123
2,2082,4.88959e-05,1.37502,-0.0287365,0,0.095822,0.0125127,0,0.995215,17607,1,1,9.32205,0.999053,9.31322,16.3484,0.122336,160,1.37474
2,2083,4.88949e-05,1.35885,-0.052356,0,0.174554,0.0124533,0,0.995218,17607,1,1,13.4465,0.999474,13.4394,16.3692,0.12218,649.5,1.35832
2,2084,4.88939e-05,1.51725,-0.0547534,0,0.182529,0.00934573,0,0.99522,17607,1,1,26.4791,0.999183,26.4575,16.2507,0.123072,690.5,1.51671
2,2085,4.88929e-05,1.39557,-0.057439,0,0.19149,0.0101576,0,0.995222,17607,1,1,17.829,0.999053,17.8121,16.4779,0.121375,737,1.395
2,2086,4.88918e-05,1.77007,-0.0560525,0,0.186863,0.00952053,0,0.995224,17607,1,1,13.0043,0.99853,12.9851,16.3908,0.12202,544,1.76951
2,2087,4.88908e-05,1.4278,-0.0438183,0,0.146088,0.0101671,0,0.995227,17607,1,1,10.513,0.997573,10.4875,16.5102,0.121137,461.5,1.42736
2,2088,4.88898e-05,1.21148,-0.0503386,0,0.167806,0.00793559,0,0.995229,17607,1,1,2.64559,0.993857,2.62934,16.473,0.121411,833.5,1.21097
2,2089,4.88888e-05,1.25173,-0.054549,0,0.181846,0.00892903,0,0.995231,17607,1,0.999999,1.8452,0.992803,1.83192,16.486,0.121315,780,1.25118
2,2090,4.88878e-05,1.44009,-0.0646628,0,0.215571,0.0108438,0,0.995234,17607,1,1,6.63994,0.998514,6.63008,16.4935,0.12126,720.5,1.43944
2,2091,4.88867e-05,1.63938,-0.0614716,0,0.204921,0.0090632,0,0.995236,17607,1,1,21.8288,0.998794,21.8024,16.5034,0.121187,597.5,1.63877
2,2092,4.88857e-05,1.25252,-0.0183963,0,0.0613385,0.00886361,0,0.995238,17607,1,1,55.4277,0.999677,55.4098,16.3293,0.122479,98.5,1.25234
2,2093,4.88847e-05,0.981602,-0.0362735,0,0.120948,0.0128011,0,0.99524,17607,1,1,23.0312,0.999852,23.0278,16.4931,0.121263,516.5,0.981239
2,2094,4.88837e-05,1.55361,-0.0525186,0,0.175127,0.0140945,0,0.995243,17607,1,1,17.6329,0.999388,17.6221,15.7688,0.126833,583,1.55308
2,2095,4.88827e-05,1.45419,-0.0260049,0,0.0866965,0.00548516,0,0.995245,17607,1,1,13.7336,0.999796,13.7308,16.2506,0.123073,255.5,1.45393
2,2096,4.88816e-05,1.26285,-0.0431625,0,0.143899,0.0102346,0,0.995247,17607,1,1,13.4671,0.999425,13.4593,16.3564,0.122276,480.5,1.26242
2,2097,4.88806e-05,1.57072,-0.0389669,0,0.129911,0.00926743,0,0.995249,17607,1,1,13.4867,0.998876,13.4715,16.3173,0.122569,365,1.57033
2,2098,4.88796e-05,1.07279,-0.0441161,0,0.147094,0.0123106,0,0.995252,17607,1,1,7.51577,0.998621,7.5054,16.335,0.122437,544.5,1.07235
2,2099,4.88786e-05,1.26321,-0.0791487,0,0.263927,0.0147394,0,0.995254,17607,1,1,12.8451,0.998632,12.8276,16.473,0.121411,782,1.26242
2,2100,4.88776e-05,1.37366,-0.0849163,0,0.283122,0.0135309,0,0.995256,17607,1,0.999999,1.71861,0.967251,1.66233,16.4772,0.12138,766.5,1.37281
2,2101,4.88765e-05,1.41439,-0.0227523,0,0.0758719,0.0116368,0,0.995258,17607,1,1,12.3114,0.999292,12.3027,16.3072,0.122645,182,1.41416
2,2102,4.88755e-05,1.68108,-0.0604786,0,0.201622,0.0111517,0,0.995261,17607,1,1,7.94336,0.999497,7.93936,16.2946,0.12274,527.5,1.68047
2,2103,4.88745e-05,1.41354,-0.0472717,0,0.157623,0.0132951,0,0.995263,17607,1,1,11.6161,0.999254,11.6075,16.3715,0.122163,324.5,1.41306
2,2104,4.88735e-05,0.863647,-0.0597781,0,0.199279,0.00878042,0,0.995265,17607,1,0.999999,2.44137,0.965325,2.35672,16.3564,0.122276,975.5,0.863049
2,2105,4.88724e-05,1.59883,-0.0535178,0,0.17841,0.00901243,0,0.995267,17607,1,1,6.33473,0.99723,6.31718,16.3564,0.122276,575,1.59829
2,2106,4.88714e-05,1.49452,-0.0385411,0,0.12849,0.0097115,0,0.99527,17607,1,1,6.24524,0.997908,6.23217,16.1222,0.124053,315,1.49414
2,2107,4.88704e-05,1.2262,-0.0366984,0,0.122352,0.0103185,0,0.995272,17607,1,1,4.13291,0.995289,4.11344,16.2497,0.123079,453,1.22584
2,2108,4.88694e-05,1.45341,-0.0280047,0,0.0933827,0.0125504,0,0.995274,17607,1,1,9.04635,0.996975,9.01898,16.3508,0.122318,207,1.45313
2,2109,4.88684e-05,1.64282,-0.0483997,0,0.16139,0.0119616,0,0.995276,17607,1,1,6.71539,0.999037,6.70892,16.3378,0.122415,421,1.64234
2,2110,4.88673e-05,1.00791,-0.0454198,0,0.151424,0.010224,0,0.995279,17607,1,1,4.10321,0.992967,4.07435,16.4665,0.121458,890,1.00746
2,2111,4.88663e-05,1.28083,-0.019197,0,0.0640355,0.0132132,0,0.995281,17607,1,1,13.7004,0.999027,13.6871,16.3224,0.122531,119,1.28064
2,2112,4.88653e-05,1.46161,-0.0394108,0,0.131396,0.010483,0,0.995283,17607,1,1,11.7064,0.999546,11.7011,16.4074,0.121896,373,1.46122
2,2113,4.88643e-05,1.55871,-0.0559732,0,0.186608,0.0115279,0,0.995285,17607,1,1,6.02842,0.999081,6.02288,16.3373,0.122419,615.5,1.55815
2,2114,4.88633e-05,1.28524,-0.0542355,0,0.180803,0.00892374,0,0.995287,17607,1,1,3.11381,0.997732,3.10675,16.347,0.122346,770.5,1.28469
2,2115,4.88622e-05,1.72436,-0.0406042,0,0.135361,0.00899519,0,0.99529,17607,1,1,7.81948,0.999406,7.81483,16.3855,0.122059,457,1.72395
2,2116,4.88612e-05,1.45135,-0.0499116,0,0.166386,0.00854493,0,0.995292,17607,1,1,5.19881,0.997954,5.18817,16.362,0.122234,653.5,1.45085
2,2117,4.88602e-05,1.38423,-0.0238004,0,0.0793686,0.0122481,0,0.995294,17607,1,1,5.12548,0.98508,5.04901,16.2843,0.122818,170.5,1.384
2,2118,4.88592e-05,1.06705,-0.0382476,0,0.127531,0.0130072,0,0.995296,17607,1,1,3.7679,0.998972,3.76403,16.4699,0.121433,438,1.06667
2,2119,4.88582e-05,1.19642,-0.0207014,0,0.0690297,0.010193,0,0.995299,17607,1,1,4.54968,0.998911,4.54473,16.4418,0.121641,83,1.19621
2,2120,4.88571e-05,1.07277,-0.0337954,0,0.112683,0.0113794,0,0.995301,17607,1,0.999999,1.17917,0.985884,1.16252,16.4769,0.121382,467,1.07243
2,2121,4.88561e-05,1.02465,-0.0512619,0,0.170899,0.0106986,0,0.995303,17607,1,0.999999,1.06673,0.987126,1.05299,16.4916,0.121274,882.5,1.02414
2,2122,4.88551e-05,1.19814,-0.0359325,0,0.119791,0.00908318,0,0.995305,17607,1,1,5.39937,0.997498,5.38587,16.2676,0.122944,586,1.19778
2,2123,4.88541e-05,1.05695,-0.0580978,0,0.193677,0.00935292,0,0.995307,17607,1,0.999999,1.35378,0.990691,1.34118,16.3545,0.12229,877.5,1.05637
2,2124,4.88531e-05,1.41757,-0.0345582,0,0.115227,0.0119916,0,0.99531,17607,1,1,14.6299,0.999812,14.6272,16.3582,0.122263,187,1.41723
2,2125,4.8852e-05,1.5346,-0.056286,0,0.187632,0.00843788,0,0.995312,17607,1,1,2.78629,0.995931,2.77495,16.3317,0.122461,610,1.53403
2,2126,4.8851e-05,1.74646,-0.0779747,0,0.25994,0.0099572,0,0.995314,17607,1,1,3.54504,0.996625,3.53308,16.3292,0.12248,564.5,1.74568
2,2127,4.885e-05,1.2602,-0.0367218,0,0.122418,0.00803918,0,0.995316,17607,1,1,5.0918,0.998203,5.08265,16.3478,0.122341,607.5,1.25983
2,2128,4.8849e-05,1.51226,-0.041066,0,0.136914,0.010931,0,0.995318,17607,1,1,10.9257,0.998936,10.9141,16.3217,0.122536,321.5,1.51185
2,2129,4.8848e-05,1.37252,-0.0447405,0,0.149192,0.0143952,0,0.995321,17607,1,1,7.17495,0.99808,7.16117,16.4786,0.121369,436,1.37207
2,2130,4.88469e-05,1.18972,-0.055197,0,0.184011,0.00962272,0,0.995323,17607,1,0.999999,1.11692,0.986619,1.10198,16.3416,0.122387,852,1.18917
2,2131,4.88459e-05,1.47369,-0.0642699,0,0.214252,0.00964631,0,0.995325,17607,1,1,4.06777,0.998126,4.06015,16.3486,0.122335,683,1.47305
2,2132,4.88449e-05,1.73327,-0.0531171,0,0.177083,0.0109521,0,0.995327,17607,1,1,10.0994,0.998708,10.0864,16.3843,0.122068,425,1.73274
2,2133,4.88439e-05,1.67761,-0.0502805,0,0.167611,0.00765479,0,0.995329,17607,1,1,5.80656,0.998122,5.79566,16.1305,0.123989,525.5,1.67711
2,2134,4.88429e-05,1.46582,-0.052422,0,0.174774,0.0118642,0,0.995331,17607,1,1,12.0186,0.99937,12.011,16.3512,0.122315,429.5,1.46529
2,2135,4.88418e-05,1.76975,-0.0545583,0,0.181883,0.0100891,0,0.995334,17607,1,1,20.8422,0.999586,20.8336,16.5204,0.121062,479.5,1.7692
2,2136,4.88408e-05,1.63198,-0.0555004,0,0.185028,0.00995993,0,0.995336,17607,1,1,8.28632,0.999523,8.28237,16.4804,0.121357,556,1.63142
2,2137,4.88398e-05,1.1489,-0.0438412,0,0.146173,0.0115333,0,0.995338,17607,1,1,5.79982,0.99876,5.79263,16.5076,0.121156,492,1.14847
2,2138,4.88388e-05,1.54277,-0.0754252,0,0.251444,0.0105009,0,0.99534,17607,1,0.999999,2.00382,0.99182,1.98743,16.0621,0.124517,664.5,1.54202
2,2139,4.88378e-05,1.29694,-0.0631756,0,0.210629,0.0110368,0,0.995342,17607,1,1,2.95312,0.996014,2.94135,16.4471,0.121602,805,1.29631
2,2140,4.88367e-05,1.3265,-0.0498818,0,0.166318,0.012209,0,0.995345,17607,1,1,7.31111,0.996148,7.28295,16.4868,0.121309,534.5,1.326
2,2141,4.88357e-05,1.34671,-0.0435869,0,0.145334,0.0136216,0,0.995347,17607,1,0.999999,1.81148,0.991504,1.79609,16.4482,0.121594,372,1.34627
2,2142,4.88347e-05,0.960685,-0.0501724,0,0.167255,0.00811148,0,0.995349,17607,1,0.999999,1.66817,0.995285,1.66031,16.4548,0.121545,942.5,0.960184
2,2143,4.88337e-05,1.47197,-0.031887,0,0.106312,0.010029,0,0.995351,17607,1,1,3.43319,0.995578,3.41801,16.488,0.1213,218.5,1.47165
2,2144,4.88327e-05,1.79011,-0.0642985,0,0.214341,0.00853503,0,0.995353,17607,1,1,3.34369,0.997854,3.33652,16.2259,0.12326,510.5,1.78946
2,2145,4.88316e-05,1.16054,-0.0706138,0,0.235427,0.0126007,0,0.995355,17607,1,0.999999,2.09441,0.995853,2.08572,16.5074,0.121158,854,1.15984
2,2146,4.88306e-05,1.6613,-0.0502708,0,0.167589,0.0096963,0,0.995357,17607,1,1,11.4383,0.998743,11.424,16.4854,0.12132,346.5,1.6608
2,2147,4.88296e-05,1.46312,-0.0351981,0,0.117346,0.0094441,0,0.99536,17607,1,1,7.59062,0.999736,7.58862,16.4479,0.121596,244.5,1.46277
2,2148,4.88286e-05,1.62935,-0.0380528,0,0.126867,0.011517,0,0.995362,17607,1,1,9.45204,0.998033,9.43346,16.4426,0.121636,285.5,1.62897
2,2149,4.88276e-05,1.26957,-0.0248419,0,0.0828365,0.0114319,0,0.995364,17607,1,1,4.5469,0.998967,4.5422,16.3673,0.122195,122,1.26932
2,2150,4.88265e-05,1.23109,-0.0331278,0,0.110448,0.00955494,0,0.995366,17607,1,1,4.41049,0.998799,4.40519,16.4235,0.121777,412,1.23075
2,2151,4.88255e-05,1.80537,-0.0568291,0,0.189466,0.01054,0,0.995368,17607,1,1,14.5901,0.999691,14.5856,16.4984,0.121224,457,1.8048
2,2152,4.88245e-05,1.0168,-0.0552284,0,0.184113,0.00976014,0,0.99537,17607,1,1,2.47718,0.994628,2.46387,16.4806,0.121355,911.5,1.01625
2,2153,4.88235e-05,1.39696,-0.054204,0,0.180694,0.00895519,0,0.995373,17607,1,1,12.0676,0.999058,12.0562,16.4852,0.121321,720,1.39642
2,2154,4.88224e-05,1.37167,-0.0570576,0,0.190203,0.00797346,0,0.995375,17607,1,1,9.81002,0.999533,9.80544,16.3687,0.122185,741,1.3711
2,2155,4.88214e-05,1.62925,-0.0632159,0,0.210773,0.01278,0,0.995377,17607,1,0.999999,1.66833,0.996168,1.66194,16.2428,0.123132,538.5,1.62862
2,2156,4.88204e-05,1.60498,-0.0680222,0,0.226756,0.00917371,0,0.995379,17607,1,1,9.00335,0.999187,8.99603,16.449,0.121588,631,1.6043
2,2157,4.88194e-05,1.78107,-0.0612814,0,0.204344,0.0142477,0,0.995381,17607,1,1,11.252,0.999127,11.2421,16.4785,0.12137,482.5,1.78046
2,2158,4.88184e-05,1.13322,-0.0424962,0,0.141703,0.014586,0,0.995383,17607,1,1,2.15526,0.976558,2.10474,16.492,0.121271,535.5,1.13279
2,2159,4.88173e-05,1.04588,-0.0380637,0,0.126913,0.0120921,0,0.995385,17607,1,1,3.83796,0.998635,3.83272,16.4769,0.121382,525,1.0455
2,2160,4.88163e-05,1.39279,-0.0693681,0,0.231287,0.0144726,0,0.995387,17607,1,1,4.66869,0.998887,4.6635,16.3294,0.122479,738.5,1.3921
2,2161,4.88153e-05,1.56524,-0.0629982,0,0.210045,0.0135123,0,0.99539,17607,1,0.999999,1.56529,0.991333,1.55172,16.3554,0.122284,594.5,1.56461
2,2162,4.88143e-05,1.26862,-0.0664143,0,0.221397,0.00883429,0,0.995392,17607,1,1,3.5842,0.998607,3.57921,16.3377,0.122416,778,1.26795
2,2163,4.88133e-05,1.3432,-0.0774307,0,0.258182,0.0131568,0,0.995394,17607,1,1,6.25003,0.99818,6.23865,16.3296,0.122477,727.5,1.34242
2,2164,4.88122e-05,1.64533,-0.0640546,0,0.213556,0.0125114,0,0.995396,17607,1,1,5.25434,0.992797,5.21649,16.3554,0.122284,572,1.64469
2,2165,4.88112e-05,1.47932,-0.0276952,0,0.0923533,0.0123272,0,0.995398,17607,1,1,7.17195,0.980551,7.03246,16.3325,0.122455,201,1.47904
2,2166,4.88102e-05,1.36796,-0.0260989,0,0.0870387,0.0137823,0,0.9954,17607,1,1,8.29622,0.995861,8.26188,16.2467,0.123102,160,1.3677
2,2167,4.88092e-05,1.47937,-0.0798679,0,0.266266,0.0114195,0,0.995402,17607,1,1,23.0569,0.999159,23.0375,16.4881,0.1213,690,1.47858
2,2168,4.88082e-05,1.75604,-0.0689383,0,0.229821,0.0109402,0,0.995404,17607,1,1,41.1219,0.99902,41.0816,16.4683,0.121446,488,1.75535
2,2169,4.88071e-05,1.10576,-0.0223998,0,0.0747125,0.0138526,0,0.995407,17607,1,1,17.1303,0.999413,17.1203,16.4918,0.121272,39,1.10554
2,2170,4.88061e-05,1.31178,-0.0698981,0,0.233037,0.0128325,0,0.995409,17607,1,1,6.85595,0.998413,6.84507,16.4222,0.121787,751,1.31108
2,2171,4.88051e-05,1.57056,-0.0476069,0,0.158739,0.0139314,0,0.995411,17607,1,1,26.8559,0.998185,26.8072,16.4531,0.121558,463,1.57008
2,2172,4.88041e-05,1.24462,-0.0454661,0,0.151586,0.0123306,0,0.995413,17607,1,1,9.1593,0.995732,9.12021,16.3448,0.122363,564.5,1.24416
2,2173,4.88031e-05,1.63559,-0.0800739,0,0.266936,0.0100647,0,0.995415,17607,1,1,18.3368,0.999587,18.3293,16.3502,0.122323,601,1.63479
2,2174,4.8802e-05,1.27975,-0.0213387,0,0.071162,0.0119764,0,0.995417,17607,1,1,12.1139,0.999325,12.1057,16.3621,0.122234,118,1.27953
2,2175,4.8801e-05,1.39206,-0.050146,0,0.167194,0.0126141,0,0.995419,17607,1,1,21.4759,0.999744,21.4704,16.2565,0.123027,379,1.39155
2,2176,4.88e-05,1.0503,-0.0427827,0,0.14268,0.0150296,0,0.995421,17607,1,1,12.4243,0.999416,12.417,16.3325,0.122456,463.5,1.04987
2,2177,4.8799e-05,1.7856,-0.0576747,0,0.192275,0.0105829,0,0.995423,17607,1,1,21.4237,0.999415,21.4111,16.2715,0.122914,481,1.78503
2,2178,4.8798e-05,1.53874,-0.0599399,0,0.199816,0.00942457,0,0.995425,17607,1,1,8.91598,0.999479,8.91134,16.4735,0.121407,558.5,1.53814
2,2179,4.87969e-05,1.67665,-0.0645944,0,0.215354,0.0101032,0,0.995428,17607,1,1,6.92197,0.999092,6.91569,16.4918,0.121273,555.5,1.676
2,2180,4.87959e-05,1.43342,-0.0522149,0,0.174071,0.00951322,0,0.99543,17607,1,1,7.05633,0.997308,7.03734,16.4727,0.121413,455.5,1.4329
2,2181,4.87949e-05,1.53421,-0.0330076,0,0.110056,0.011909,0,0.995432,17607,1,1,28.6358,0.999317,28.6162,16.3578,0.122266,230.5,1.53388
2,2182,4.87939e-05,1.62381,-0.068864,0,0.229559,0.00816268,0,0.995434,17607,1,1,13.61,0.998727,13.5927,16.29,0.122774,623,1.62312
2,2183,4.87929e-05,1.31985,-0.0404364,0,0.1348,0.0080977,0,0.995436,17607,1,1,12.7364,0.999555,12.7308,16.4701,0.121432,508,1.31944
2,2184,4.87918e-05,1.63015,-0.0748969,0,0.249714,0.0129233,0,0.995438,17607,1,1,16.0861,0.998896,16.0683,16.4781,0.121374,608.5,1.6294
2,2185,4.87908e-05,1.64218,-0.0382079,0,0.127383,0.0105375,0,0.99544,17607,1,1,28.4212,0.999083,28.3951,16.475,0.121396,290.5,1.6418
2,2186,4.87898e-05,1.62156,-0.0693698,0,0.231349,0.0160229,0,0.995442,17607,1,1,8.11028,0.998441,8.09763,16.5139,0.12111,652,1.62086
2,2187,4.87888e-05,1.32023,-0.0585566,0,0.195208,0.00987227,0,0.995444,17607,1,1,4.23433,0.995301,4.21444,16.4986,0.121222,739,1.31965
2,2188,4.87878e-05,1.6906,-0.0403912,0,0.134661,0.0113533,0,0.995446,17607,1,1,14.9084,0.998596,14.8875,16.149,0.123846,371.5,1.6902
